_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name,ft_eval_num,tr_eval_acc_src_data
,2197.463493187,1.0,1736960350.2260969,,,0.9375,0.0004846784525639,,0.5374500005245209,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,b-59-850,miniImageNet_SOTA_trainSet,False,1,4000,2,exp5_hyperparameters,5.0,
,2318.52659957,1.0,1736960471.2891505,,,0.9375,0.0004846784525639,,0.5347500004768372,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,b-59-850,miniImageNet_SOTA_trainSet,False,1,4000,2,exp5_hyperparameters,6.0,
,2440.229695455,1.0,1736960592.9922342,,,0.9375,0.0004846784525639,,0.542449999332428,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,b-59-850,miniImageNet_SOTA_trainSet,False,1,4000,2,exp5_hyperparameters,7.0,
,2558.635856437,1.0,1736960711.3984706,,,0.9375,0.0004846784525639,,0.5368499995470047,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,b-59-850,miniImageNet_SOTA_trainSet,False,1,4000,2,exp5_hyperparameters,8.0,
,2678.644442442,1.0,1736960831.4069755,,,0.9375,0.0004846784525639,,0.535700000166893,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,b-59-850,miniImageNet_SOTA_trainSet,False,1,4000,2,exp5_hyperparameters,9.0,
,2800.508009058,1.0,1736960953.2705777,,,0.9375,0.0004846784525639,,0.5352499995231629,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,b-59-850,miniImageNet_SOTA_trainSet,False,1,4000,2,exp5_hyperparameters,10.0,
,726.857686465,0.0,1736865284.876332,,,0.9375,0.0004846784525639,,0.6120999994277954,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,0.0,
,1035.966455777,0.0,1736865593.985134,,,0.9375,0.0004846784525639,,0.702300000667572,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,1.0,
,1345.534920936,0.0,1736865903.510295,,,0.9375,0.0004846784525639,,0.7114499995708465,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,2.0,
,1658.431768229,0.0,1736866216.4503214,,,0.9375,0.0004846784525639,,0.7047999980449676,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,3.0,
,1959.680396357,0.0,1736866517.6990724,,,0.9375,0.0004846784525639,,0.7027499992847442,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,4.0,
,2268.713615289,0.0,1736866826.732293,,,0.9375,0.0004846784525639,,0.7071500010490418,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,5.0,
,2566.964106272,0.0,1736867124.9826982,,,0.9375,0.0004846784525639,,0.7051000015735627,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,6.0,
,2871.031137754,0.0,1736867429.049813,,,0.9375,0.0004846784525639,,0.7112000014781952,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,7.0,
,3178.251956002,0.0,1736867736.27056,,,0.9375,0.0004846784525639,,0.7098500018119812,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,8.0,
,3494.702901578,0.0,1736868052.680191,,,0.9375,0.0004846784525639,,0.7063999981880188,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,9.0,
,3806.330944611,0.0,1736868364.308222,,,0.9375,0.0004846784525639,,0.7106999983787536,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,10.0,
,4118.224284893,1.0,1736868676.242957,,,0.9375,0.0004846784525639,,0.6079499999284744,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,0.0,
,4429.533758213,1.0,1736868987.5523968,,,0.9375,0.0004846784525639,,0.7072500011920929,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,1.0,
,4741.491651582,1.0,1736869299.510316,,,0.9375,0.0004846784525639,,0.7104000024795533,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,2.0,
,5048.322667604,1.0,1736869606.3413413,,,0.9375,0.0004846784525639,,0.7120000014305115,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,3.0,
,5358.082572246,1.0,1736869916.10125,,,0.9375,0.0004846784525639,,0.7072499995231628,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,4.0,
,5664.058888064,1.0,1736870222.0354228,,,0.9375,0.0004846784525639,,0.7058999993801117,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,5.0,
,5971.719743897,1.0,1736870529.738413,,,0.9375,0.0004846784525639,,0.7104499998092652,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,6.0,
,6277.274876569,1.0,1736870835.2534642,,,0.9375,0.0004846784525639,,0.7050499992370606,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,7.0,
,6588.283040922,1.0,1736871146.3017218,,,0.9375,0.0004846784525639,,0.707900001525879,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,8.0,
,6893.846892285,1.0,1736871451.82575,,,0.9375,0.0004846784525639,,0.7064500029087066,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,9.0,
,7194.195040123,1.0,1736871752.1718986,,,0.9375,0.0004846784525639,,0.7069499979019165,,1.0,0.001,1,16,22x22,PrototypicalNetwork,5,5,Greek,b-59-850,False,1,4000,2,exp5_hyperparameters,10.0,
,102.459962058,0.0,1736993408.6570802,,,0.875,0.0004846784525639,,0.6455,,0.75,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,0.0,
,113.665941834,0.0,1736993419.86314,,,0.875,0.0004846784525639,,0.7515,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,1.0,
,124.722979902,0.0,1736993430.920151,,,0.875,0.0004846784525639,,0.76675,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,2.0,
,135.763015743,0.0,1736993441.9602146,,,0.875,0.0004846784525639,,0.76675,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,3.0,
,146.917233923,0.0,1736993453.114426,,,0.875,0.0004846784525639,,0.7725,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,4.0,
,158.115420932,0.0,1736993464.312621,,,0.875,0.0004846784525639,,0.77875,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,5.0,
,169.224362566,0.0,1736993475.421552,,,0.875,0.0004846784525639,,0.7655,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,6.0,
,180.437953738,0.0,1736993486.635147,,,0.875,0.0004846784525639,,0.791,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,7.0,
,191.593336388,0.0,1736993497.7905312,,,0.875,0.0004846784525639,,0.78775,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,8.0,
,202.695585137,0.0,1736993508.892782,,,0.875,0.0004846784525639,,0.781,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,9.0,
,213.805314673,0.0,1736993520.0025108,,,0.875,0.0004846784525639,,0.79475,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,10.0,
,223.633976779,1.0,1736993529.831159,,,0.875,0.0004846784525639,,0.642,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,0.0,
,234.663750827,1.0,1736993540.860945,,,0.875,0.0004846784525639,,0.73875,,0.9375,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,1.0,
,245.663038237,1.0,1736993551.8602335,,,0.875,0.0004846784525639,,0.76125,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,2.0,
,256.791190945,1.0,1736993562.9883916,,,0.875,0.0004846784525639,,0.77875,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,3.0,
,267.849202946,1.0,1736993574.0463936,,,0.875,0.0004846784525639,,0.78825,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,4.0,
,278.852344997,1.0,1736993585.0495312,,,0.875,0.0004846784525639,,0.7825,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,5.0,
,289.862508167,1.0,1736993596.0596263,,,0.875,0.0004846784525639,,0.8005,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,6.0,
,300.964362014,1.0,1736993607.1216097,,,0.875,0.0004846784525639,,0.78175,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,7.0,
,312.059926911,1.0,1736993618.2571208,,,0.875,0.0004846784525639,,0.79975,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,8.0,
,323.198401209,1.0,1736993629.3955815,,,0.875,0.0004846784525639,,0.79775,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,9.0,
,334.258118646,1.0,1736993640.455315,,,0.875,0.0004846784525639,,0.81075,,1.0,0.001,1,16,22x22,MatchingNetwork,5,5,Greek,b-59-850,False,5,4000,2,exp5_hyperparameters,10.0,
