_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name,ft_eval_num,tr_eval_acc_src_data,before_ft_eval_acc,before_ft_eval_loss,CLUSTERING,M-labels-SRC
,337.885423697,0.0,1741433451.4106536,,,,,,0.3596666668057441,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.3579166667461395,,,
,436.781914749,0.0,1741433550.3072069,,,,,,0.3613333339691162,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.3579166667461395,,,
,686.640976973,1.0,1741433800.1662543,,,,,,0.3618333331942558,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.3692499986886978,,,
,785.46526164,1.0,1741433898.990543,,,,,,0.3651666672825813,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.3692499986886978,,,
,885.585109971,1.0,1741433999.1104288,,,,,,0.3559166666865349,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.3692499986886978,,,
,1142.465865515,2.0,1741434255.950364,,,,,,0.3610833336710929,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.3633333332538604,,,
,1239.197296334,2.0,1741434352.722591,,,,,,0.3601666656732559,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.3633333332538604,,,
,1340.001943226,2.0,1741434453.527226,,,,,,0.3637499996423721,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.3633333332538604,,,
,1610.69706053,3.0,1741434724.2223537,,,,,,0.3715833328962326,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.3600833331942558,,,
,1711.249880371,3.0,1741434824.730387,,,,,,0.3702500001192093,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.3600833331942558,,,
,1810.538082483,3.0,1741434924.0633855,,,,,,0.3604999998211861,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.3600833331942558,,,
,2077.570208192,4.0,1741435191.0955007,,,,,,0.362916666328907,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.363,,,
,2179.534741469,4.0,1741435293.0600345,,,,,,0.3668333332538604,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.363,,,
,2281.353905688,4.0,1741435394.8330054,,,,,,0.3653333332538604,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.363,,,
,32502.237045558,0.0,1742314093.5174994,,,0.6625000238418579,0.001,,0.9295999977588654,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9378749990463257,,,
,49816.947900826,0.0,1742331408.2679255,,,0.6625000238418579,0.001,,0.9319125006198884,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9378749990463257,,,
,66787.880159104,0.0,1742348379.1607218,,,0.6625000238418579,0.001,,0.9333374989032746,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9378749990463257,,,
,101532.680734391,1.0,1742383124.0007806,,,0.6625000238418579,0.001,,0.9353249986171722,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9371124997138977,,,
,126847.625018204,1.0,1742408438.904527,,,0.6625000238418579,0.001,,0.9359875004291536,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9371124997138977,,,
,150024.555166884,1.0,1742431615.875203,,,0.6625000238418579,0.001,,0.936425000667572,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9371124997138977,,,
,224711.782011501,2.0,1742506303.0630553,,,0.987500011920929,0.0004846784525639,,0.9396124980449676,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9400625002384184,,,
,251279.234469943,2.0,1742532870.5545037,,,0.987500011920929,0.0004846784525639,,0.9401625003814698,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9400625002384184,,,
,273435.341104972,2.0,1742555026.621094,,,0.987500011920929,0.0004846784525639,,0.940549998998642,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9400625002384184,,,
,362332.576539017,3.0,1742643923.8965688,,,0.987500011920929,0.0004846784525639,,0.9370000009536744,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9382499997615814,,,
,377813.352961352,3.0,1742659404.633091,,,0.987500011920929,0.0004846784525639,,0.9362625007629396,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9382499997615814,,,
,393466.829631146,3.0,1742675058.1496732,,,0.987500011920929,0.0004846784525639,,0.936599999666214,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9382499997615814,,,
,456511.158992133,4.0,1742738102.4386797,,,0.984375,0.0004846784525639,,0.9262249972820282,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9392375001907348,,,
,472068.062900002,4.0,1742753659.3829255,,,0.984375,0.0004846784525639,,0.9301750001907348,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9392375001907348,,,
,487442.958039876,4.0,1742769034.238677,,,0.984375,0.0004846784525639,,0.9300999991893768,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,20,20,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9392375001907348,,,
,1123.012717529,0.0,1741443346.4020631,,,,,,0.4563333318829536,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.4292499995231628,,,
,1663.985968172,0.0,1741443887.365599,,,,,,0.4408333324193954,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.4292499995231628,,,
,2205.480701588,0.0,1741444428.8689897,,,,,,0.444916665315628,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.4292499995231628,,,
,3353.32067484,1.0,1741445576.70026,,,,,,0.5518333339691162,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.4472499982118607,,,
,3896.144664316,1.0,1741446119.5298853,,,,,,0.5410833299160004,,0.9791666865348816,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.4472499982118607,,,
,4448.021427968,1.0,1741446671.4478912,,,,,,0.5358333311080933,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.4472499982118607,,,
,5622.876705322,2.0,1741447846.258648,,,,,,0.4652499995231628,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.4199166674017906,,,
,6168.316570909,2.0,1741448391.7430036,,,,,,0.4602499992847442,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.4199166674017906,,,
,6728.310720883,2.0,1741448951.737188,,,,,,0.4498333323597908,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.4199166674017906,,,
,7878.522170473,3.0,1741450101.9486072,,,,,,0.5207499976158142,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.4374999988079071,,,
,8417.770491317,3.0,1741450641.1969018,,,,,,0.5277499990463257,,0.9375,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.4374999988079071,,,
,8969.739865523,3.0,1741451193.166305,,,,,,0.507749998807907,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.4374999988079071,,,
,10125.568651826,4.0,1741452348.9553096,,,,,,0.4902499985694885,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.4620833324193954,,,
,10693.692688018,4.0,1741452917.078648,,,,,,0.4831666660308837,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.4620833324193954,,,
,11262.648760832,4.0,1741453486.0297897,,,,,,0.4712499990463257,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.4620833324193954,,,
,78.885609509,0.0,1741453570.9612985,,,,,,0.34925,,0.8125,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.33075,,,
,84.676307114,0.0,1741453576.7520075,,,,,,0.36175,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.33075,,,
,90.524878639,0.0,1741453582.6005554,,,,,,0.36925,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.33075,,,
,164.738822169,1.0,1741453656.8144915,,,,,,0.367,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.33375,,,
,170.351904284,1.0,1741453662.4276,,,,,,0.35975,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.33375,,,
,176.022722906,1.0,1741453668.0983737,,,,,,0.3565,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.33375,,,
,253.627701745,2.0,1741453745.7033796,,,,,,0.36275,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.34975,,,
,259.235426659,2.0,1741453751.3111153,,,,,,0.3535,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.34975,,,
,264.816292742,2.0,1741453756.89201,,,,,,0.35725,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.34975,,,
,337.530052746,3.0,1741453829.605742,,,,,,0.36175,,0.875,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.36275,,,
,343.016260863,3.0,1741453835.0919511,,,,,,0.3605,,0.5625,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.36275,,,
,348.644907213,3.0,1741453840.7205558,,,,,,0.358,,0.4375,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.36275,,,
,425.258977962,4.0,1741453917.3346777,,,,,,0.3465,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.3535,,,
,430.797858395,4.0,1741453922.8735323,,,,,,0.366,,0.5,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.3535,,,
,436.296854967,4.0,1741453928.3725345,,,,,,0.36475,,1.0,0.001,1.0,16,84x84,MatchingNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.3535,,,
,35.977763681,0.0,1743355719.6776338,,,,,,0.757,,0.9375,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.72875,,,
,55.051181012,0.0,1743355738.7510917,,,,,,0.74325,,1.0,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.72875,,,
,74.197759836,0.0,1743355757.8976085,,,,,,0.74525,,1.0,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.72875,,,
,110.26325613,1.0,1743355793.9631252,,,,,,0.73625,,0.875,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.7295,,,
,129.616573915,1.0,1743355813.3164306,,,,,,0.731,,1.0,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.7295,,,
,148.786345673,1.0,1743355832.486078,,,,,,0.736,,0.9375,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.7295,,,
,185.038357473,2.0,1743355868.7382712,,,,,,0.75225,,0.875,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.74025,,,
,204.177961291,2.0,1743355887.87783,,,,,,0.76175,,1.0,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.74025,,,
,223.297717924,2.0,1743355906.9975889,,,,,,0.76975,,1.0,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.74025,,,
,259.295736889,3.0,1743355942.9956155,,,,,,0.76325,,1.0,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.72625,,,
,278.303710157,3.0,1743355962.003644,,,,,,0.77,,0.875,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.72625,,,
,297.339393263,3.0,1743355981.0393186,,,,,,0.7625,,1.0,0.001,1.0,16,28x28,MatchingNetwork,20,20,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.72625,,,
