_step,_runtime,bootstrap_iter,_timestamp,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name,ft_eval_num,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,tr_eval_acc
928,14470.040005084,1.0,1735508987.0971014,0.8277999992370606,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,0.949999988079071,0.0009999090045498,0.9621000018119812,
991,14615.528441018,1.0,1735509132.5401142,0.8275500009059906,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,0.949999988079071,0.0009999090045498,0.9621000018119812,
1054,14760.476272678,1.0,1735509277.5334494,0.8296499993801117,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,0.949999988079071,0.0009999090045498,0.9621000018119812,
1117,14906.052428701,1.0,1735509423.0640235,0.8289499986171722,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,0.949999988079071,0.0009999090045498,0.9621000018119812,
1180,15051.059033083,1.0,1735509568.1161206,0.8293499991893768,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,0.949999988079071,0.0009999090045498,0.9621000018119812,
1243,15194.104431232,1.0,1735509711.1173058,0.8308500010967255,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,0.949999988079071,0.0009999090045498,0.9621000018119812,
1306,15338.330977533,1.0,1735509855.3881035,0.8282000000476837,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,Egyptian,TKH,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,0.949999988079071,0.0009999090045498,0.9621000018119812,
1,8.3625621,0.0,1736048476.895829,0.31175,,0.625,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
64,17.732701661,0.0,1736048486.266049,0.33625,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
127,27.199191124,0.0,1736048495.7325406,0.35725,,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
190,36.625074342,0.0,1736048505.1584258,0.371,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
253,46.041725447,0.0,1736048514.575077,0.38525,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
316,55.468149821,0.0,1736048524.0014873,0.38,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
379,65.010215763,0.0,1736048533.5435538,0.3755,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
442,74.433683959,0.0,1736048542.9667532,0.3795,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
505,83.886422394,0.0,1736048552.4197276,0.38625,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
568,93.291170632,0.0,1736048561.824519,0.3785,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
631,102.767624138,0.0,1736048571.3009706,0.37475,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
633,109.384381728,1.0,1736048577.917682,0.311,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
696,118.78121621,1.0,1736048587.314564,0.3445,,0.8125,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
759,128.296654253,1.0,1736048596.8300064,0.36125,,0.875,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
822,137.696751981,1.0,1736048606.2300982,0.35875,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
885,147.12400541,1.0,1736048615.6573453,0.3675,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
948,156.543225364,1.0,1736048625.0764651,0.378,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
1011,166.018699739,1.0,1736048634.5520458,0.378,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
1074,175.491847307,1.0,1736048644.025202,0.36275,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
1137,184.846613097,1.0,1736048653.3799677,0.3845,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
1200,194.284413639,1.0,1736048662.8177598,0.38275,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
1263,203.78539658,1.0,1736048672.31867,0.3985,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,Greek,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
1,4.60055582,0.0,1736086271.9387114,0.7565,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
64,9.996696681,0.0,1736086277.3348389,0.79675,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
127,15.372905325,0.0,1736086282.7110405,0.811,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
190,20.743756116,0.0,1736086288.0819073,0.8125,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
253,26.140647203,0.0,1736086293.478791,0.817,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
316,31.688030091,0.0,1736086299.026181,0.82,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
379,37.02901072,0.0,1736086304.3671484,0.8235,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
442,42.438744277,0.0,1736086309.7768884,0.82725,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
505,47.841834584,0.0,1736086315.1799908,0.83175,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
568,53.240692709,0.0,1736086320.5788302,0.83,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
631,58.577820686,0.0,1736086325.9159474,0.8345,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
633,62.308593315,1.0,1736086329.6467438,0.7655,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
696,67.618023804,1.0,1736086334.9561746,0.7915,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
759,72.944100551,1.0,1736086340.2822502,0.81475,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
822,78.364337103,1.0,1736086345.702496,0.8175,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
885,83.791400911,1.0,1736086351.1295464,0.832,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
948,89.186306435,1.0,1736086356.5243945,0.8315,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
1011,94.533248345,1.0,1736086361.8713913,0.82075,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
1074,99.918968036,1.0,1736086367.2571154,0.8215,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
1137,105.277331137,1.0,1736086372.6154747,0.8275,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
1200,110.667430664,1.0,1736086377.9641483,0.835,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
1263,116.027254522,1.0,1736086383.36539,0.8205,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,Egyptian,omniglot_SOTA_trainvalSet,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
1,27.453222521,0.0,1735281694.8781514,0.59725,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
64,52.181891684,0.0,1735281719.6067832,0.627,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
127,76.691873828,0.0,1735281744.1167989,0.6305,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
190,101.346674711,0.0,1735281768.7716084,0.6235,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
253,125.82955183,0.0,1735281793.2544796,0.61625,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
316,150.492613346,0.0,1735281817.8739605,0.62325,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
379,175.106625079,0.0,1735281842.5315568,0.62475,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
442,199.741713378,0.0,1735281867.1666324,0.61325,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
505,224.292389143,0.0,1735281891.717307,0.6135,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
568,248.732740657,0.0,1735281916.1576605,0.61925,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
631,272.688810059,0.0,1735281940.1137404,0.62225,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
633,296.989255007,1.0,1735281964.4141695,0.614,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
696,321.729899762,1.0,1735281989.1548214,0.62925,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
759,346.591998412,1.0,1735282014.0169303,0.62825,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
822,371.348623305,1.0,1735282038.731815,0.62675,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
885,396.020704306,1.0,1735282063.4456286,0.629,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
948,420.880635025,1.0,1735282088.2598026,0.63,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
1011,445.810690646,1.0,1735282113.235619,0.61525,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
1074,470.68867384,1.0,1735282138.0679288,0.614,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
1137,495.467475218,1.0,1735282162.8924077,0.6195,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
1200,520.171592826,1.0,1735282187.596525,0.62625,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
1263,544.920835312,1.0,1735282212.345749,0.61925,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,omniglot_SOTA_testSet,Egyptian,False,1,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
1,8.887644193,0.0,1735652361.0948112,0.34725,,0.8125,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
64,19.038425155,0.0,1735652371.2456522,0.386,,0.75,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
127,29.356180095,0.0,1735652381.563428,0.3625,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
190,39.628953317,0.0,1735652391.8361857,0.3685,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
253,49.701633323,0.0,1735652401.9088345,0.37675,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
316,59.97323365,0.0,1735652412.1804085,0.385,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
379,70.430332638,0.0,1735652422.59545,0.358,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
442,80.590329762,0.0,1735652432.7547002,0.391,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
505,90.700941264,0.0,1735652442.9081938,0.3695,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
568,100.904314082,0.0,1735652453.1115637,0.3885,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
631,111.229775295,0.0,1735652463.437028,0.3885,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
633,118.370998058,1.0,1735652470.5781882,0.34975,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
696,128.52860225,1.0,1735652480.73584,0.38075,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
759,138.731082779,1.0,1735652490.938338,0.383,,0.9375,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
822,148.932859588,1.0,1735652501.1401155,0.376,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
885,159.157418896,1.0,1735652511.3646736,0.3735,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
948,169.584108125,1.0,1735652521.7913525,0.38475,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
1011,180.016397362,1.0,1735652532.2236547,0.3875,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
1074,190.228800413,1.0,1735652542.436057,0.3785,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
1137,200.458457023,1.0,1735652552.6261418,0.38725,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
1200,210.583880379,1.0,1735652562.7543695,0.379,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
1263,220.836672133,1.0,1735652573.0439298,0.37975,,1.0,0.001,1,16,40x40,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
1,703.332761146,0.0,1734584922.6842585,0.8846999998092652,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
64,1403.216741413,0.0,1734585622.5691433,0.8773500008583068,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
127,2099.814311507,0.0,1734586319.2071068,0.8791999998092651,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
190,2808.784240969,0.0,1734587028.1769743,0.8811500008106232,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
253,3508.495101093,0.0,1734587727.887698,0.8807999987602234,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
316,4210.374032952,0.0,1734588429.766757,0.8806499998569488,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
379,4909.090688769,0.0,1734589128.4834871,0.8816999990940094,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
442,5603.984815139,0.0,1734589823.336146,0.8827499997615814,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
505,6279.305959869,0.0,1734590498.6987472,0.8868999998569489,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,8.0,,,,,,
568,6979.089525594,0.0,1734591198.482259,0.8874499998092651,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,9.0,,,,,,
631,7684.540723991,0.0,1734591903.8910496,0.8888500003814698,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,10.0,,,,,,
633,8360.892750356,1.0,1734592580.2439437,0.8809999995231629,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,0.0,,,,,,
696,9044.852750725,1.0,1734593264.204894,0.8824000000953675,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,1.0,,,,,,
759,9740.130161283,1.0,1734593959.5229144,0.882449999332428,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,2.0,,,,,,
822,10431.948757999,1.0,1734594651.295465,0.8822000007629395,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,3.0,,,,,,
885,11131.888777621,1.0,1734595351.238234,0.880049997806549,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,4.0,,,,,,
948,11812.452774767,1.0,1734596031.8054578,0.8818000004291534,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,5.0,,,,,,
1011,12493.012772231,1.0,1734596712.364825,0.8862499990463257,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,6.0,,,,,,
1074,13191.256749997,1.0,1734597410.6092234,0.8865500011444092,,1.0,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,b-59-850,False,5,4000,2,exp2_permuted_src_datasets_WithValidation,7.0,,,,,,
