unseen_ds,spc,model,nway,trained_ds,mean_diff,acc,dis_mean,norm_ratio_sum,norm_ratio_limits,domain,acc_std,bt_iter,sum_min_values
TKH,5,RelationNetwork,5,TKH,0.0,0.57585,0.79164314,1.1701035,0.8380653363144677,ID,0.05400141201857596,4,12344.615588035696
cifar100_SOTA_testSet,5,RelationNetwork,5,TKH,0.1713031,0.23810000000000003,0.96294624,1.48345,0.9926213718587176,OOD,0.036669333236370685,4,19032.221924602985
omniglot_SOTA_testSet,5,RelationNetwork,5,TKH,-0.036037505,0.5146000000000001,0.75560564,1.1470822,0.8217843013620355,OOD,0.06046147533760651,4,11732.109329362836
b-59-850,5,RelationNetwork,5,TKH,0.12718421,0.48295000000000005,0.91882735,1.420308,0.9631200943577384,OOD,0.04672978172429227,4,17385.789025612175
miniImageNet_SOTA_testSet,5,RelationNetwork,5,TKH,0.1695612,0.2262,0.96120435,1.4767169,0.9899795851302393,OOD,0.03353818719012702,4,18890.932741880417
Greek,5,RelationNetwork,5,TKH,-0.06294942,0.5015499999999999,0.7286937,1.116976,0.8069111679245058,OOD,0.054767440144669895,4,11019.67134065344
omniglot_SOTA_testSet,5,RelationNetwork,5,TKH,-0.37458438,0.48915,0.41717952,0.7049672,0.5476840313824131,OOD,0.058793303190074295,3,4321.485706924734
TKH,5,RelationNetwork,5,TKH,0.0,0.5329,0.7917639,1.2063649,0.8546379404889858,ID,0.04883738322228168,3,12840.04189363867
cifar100_SOTA_testSet,5,RelationNetwork,5,TKH,0.14599556,0.22740000000000005,0.93775946,1.4614626,0.9835851995565298,OOD,0.03198421485670705,3,18208.766841888428
Egyptian,5,RelationNetwork,5,TKH,0.037182808,0.407,0.8289467,1.3089064,0.9117102978037946,OOD,0.04321168823362494,3,14400.17346989736
Greek,5,RelationNetwork,5,TKH,-0.31971645,0.47679999999999995,0.47204745,0.7416308,0.581679791804341,OOD,0.05592861521618428,3,4912.35019290064
b-59-850,5,RelationNetwork,5,TKH,0.08399016,0.4767,0.87575406,1.3930762,0.9503189510628371,OOD,0.04927839283093555,3,16229.601203113794
miniImageNet_SOTA_testSet,5,RelationNetwork,5,TKH,0.14163446,0.2106,0.93339837,1.4518906,0.9798362788761514,OOD,0.03333751640419544,3,17980.344118341804
b-59-850,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.006542146,0.2788,0.33612457,1.0474573,0.7556864451288525,OOD,0.037054824247323044,0,4849.67242789641
omniglot_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.31923684,0.339,0.010345588,0.8375284,0.6270771894036237,OOD,0.04433114029663573,0,114.46272229833994
Egyptian,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.16757917,0.23085000000000003,0.16200325,0.99539006,0.7193349418064364,OOD,0.02480226804145137,0,2237.43394821696
TKH,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.032011002,0.30584999999999996,0.29757142,0.93969226,0.6940200940137624,OOD,0.040079951347275856,0,3772.111914911773
miniImageNet_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.0,0.2095,0.32958242,0.9318352,0.6928793913574788,ID,0.029933259094191533,0,4137.222481356002
cifar100_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.008253723,0.2068,0.3213287,0.9755691,0.7197052490901513,OOD,0.028679435140881,0,4208.749348788522
Greek,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.28360456,0.2955,0.04597786,0.73928535,0.583845594478804,OOD,0.04074002945507035,0,375.8484829038498
omniglot_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.019334018,0.37934999999999997,0.42033923,0.9309342,0.6958476425371644,OOD,0.050711956183921755,2,5151.358537724242
miniImageNet_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.0,0.23159999999999997,0.43967324,0.97742575,0.7254604070720776,ID,0.03788390159421281,2,5641.770661652088
Greek,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.06812376,0.37905,0.507797,0.8909568,0.7096941472262547,OOD,0.04282782389989012,2,5022.3296000594855
Egyptian,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.23958474,0.2889,0.679258,1.2646284,0.8821487114197673,OOD,0.037507199308932676,2,11522.84865899384
TKH,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.07275194,0.30505,0.5124252,1.082132,0.7801161987198857,OOD,0.04159474125415375,2,7505.491254430264
cifar100_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.01744923,0.21230000000000002,0.45712247,1.0301484,0.7536328302154479,OOD,0.030061769741650275,2,6277.25586476922
b-59-850,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.03244251,0.2889,0.40723073,1.0313885,0.7554557208061722,OOD,0.046535362897478304,2,5533.145903013647
b-59-850,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.010445476,0.30065,0.32385635,1.0075184,0.7361701805908618,OOD,0.03860314106390826,1,4388.468285832554
miniImageNet_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.0,0.21839999999999998,0.33430183,0.9455911,0.6997900438459572,ID,0.03284722210476861,1,4258.249606864527
TKH,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.048808783,0.3343,0.28549305,0.98653185,0.7208290625332479,OOD,0.04589128457561414,1,3829.6715934630483
omniglot_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.25327992,0.36804999999999993,0.08102191,0.7036227,0.5440556707364865,OOD,0.04808661456164283,1,728.7179026836529
cifar100_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.020207077,0.21680000000000002,0.3545089,0.98515224,0.7238841967171906,OOD,0.03391548318983528,1,4701.892533030361
Greek,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.078695744,0.40325,0.25560609,0.8118989,0.6351603648929715,OOD,0.04579915392231608,1,2492.8275920222513
Egyptian,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.09960371,0.32295000000000007,0.43390554,1.1516289,0.8197837626606501,OOD,0.03916532267197603,1,6717.211113736033
Egyptian,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.22307205,0.43025,0.82390445,1.3290454,0.929100075341268,OOD,0.04532452426667047,4,14144.897065535188
miniImageNet_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.0,0.24995,0.6008324,1.043915,0.7782720955516857,ID,0.04033450755866495,4,7882.376794281416
TKH,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.17048395,0.41435,0.77131635,1.2700596,0.8940493617976514,OOD,0.04856390120243636,4,12803.278952613473
cifar100_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.08337891,0.2359,0.6842113,1.1843753,0.8495830764250546,OOD,0.038502467453398366,4,10539.717545520514
omniglot_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.32942557,0.42284999999999995,0.27140683,0.6756949,0.5353157533216385,OOD,0.04699470714878432,4,2245.7272152637597
b-59-850,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.082582235,0.37415,0.68341464,1.2059506,0.8545598291618742,OOD,0.045892837131735496,4,10919.295850824565
Greek,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.06655449,0.5219499999999999,0.5342779,0.84264326,0.6800843665116035,OOD,0.050584805030759974,4,4835.223257429781
omniglot_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.41599983,0.3265,0.02709551,0.58341163,0.4616659832131227,OOD,0.044961094292732685,3,190.54042269010097
TKH,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.019680291,0.37070000000000003,0.42341504,1.0546442,0.7679337602307507,OOD,0.04894139352327434,3,5946.391912007704
miniImageNet_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.0,0.22275,0.44309533,1.0248879,0.7501413559555374,ID,0.03252787266330216,3,6061.315141638741
cifar100_SOTA_testSet,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.031228065,0.22315000000000004,0.4743234,1.0984744,0.7917966664455695,OOD,0.03577292970948843,3,6972.219933114946
Egyptian,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.016257018,0.334,0.45935234,1.1579614,0.8213834815774258,OOD,0.03816411927452277,3,7187.9133569821715
Greek,1,RelationNetwork,5,miniImageNet_SOTA_testSet,-0.20893082,0.39175,0.2341645,0.7323018,0.5925606312065084,OOD,0.046301322875269994,3,1910.7845505212463
b-59-850,1,RelationNetwork,5,miniImageNet_SOTA_testSet,0.0039268136,0.32439999999999997,0.44702214,1.1171376,0.7964701080641028,OOD,0.043094547218876775,3,6789.895740829408
b-59-850,1,RelationNetwork,20,Greek,0.2525337,0.1524875,0.28652382,0.42980796,0.43846222522601686,OOD,0.018893819260541265,0,7704.326498623006
omniglot_SOTA_testSet,1,RelationNetwork,20,Greek,0.03529952,0.30077499999999996,0.069289625,0.38443553,0.3212171601128925,OOD,0.02311876943091911,0,1657.7314631253248
TKH,1,RelationNetwork,20,Greek,0.31768742,0.292325,0.35167754,0.38609773,0.4084067089567314,OOD,0.030636487641372993,0,7848.598013744224
Greek,1,RelationNetwork,20,Greek,0.0,0.44557499999999994,0.033990104,0.36259788,0.3037385333328519,ID,0.026333747359614433,0,738.0244851215393
miniImageNet_SOTA_testSet,1,RelationNetwork,20,Greek,0.15936556,0.054650000000000004,0.19335566,0.3872989,0.3518318709712069,OOD,0.007767279124635602,0,4789.154189215973
omniglot_SOTA_testSet,1,RelationNetwork,20,Greek,0.04014467,0.288025,0.07897321,0.3420739,0.2883541939678632,OOD,0.02472737602334708,2,1656.572232941864
Greek,1,RelationNetwork,20,Greek,0.0,0.38496250000000004,0.03882854,0.33842006,0.27902097851162294,ID,0.03154248375207634,2,756.110374216456
TKH,1,RelationNetwork,20,Greek,0.11116843,0.2531,0.14999697,0.22877431,0.19624748063630887,OOD,0.032094820454397315,2,2311.1650910386816
miniImageNet_SOTA_testSet,1,RelationNetwork,20,Greek,0.22409375,0.05805,0.2629223,0.30174762,0.29620548914343814,OOD,0.009042123644365853,2,5293.396651003277
b-59-850,1,RelationNetwork,20,Greek,0.334602,0.21273750000000002,0.37343055,0.3741677,0.4032736010736648,OOD,0.019966334947856604,2,7575.322717420291
b-59-850,1,RelationNetwork,20,Greek,0.23321891,0.11989999999999999,0.28102228,0.30793053,0.3229519179708573,OOD,0.015727344817228366,1,4959.693373700953
Greek,1,RelationNetwork,20,Greek,0.0,0.425075,0.04780337,0.2705577,0.20848863799224787,ID,0.028351763613574377,1,759.5420029378147
miniImageNet_SOTA_testSet,1,RelationNetwork,20,Greek,0.22806716,0.055049999999999995,0.27587053,0.3482887,0.3506813838827545,OOD,0.006594078783272157,1,6894.620851121377
TKH,1,RelationNetwork,20,Greek,0.23174143,0.261475,0.2795448,0.32139486,0.34642129849796216,OOD,0.029657619172819658,1,4468.096248142654
omniglot_SOTA_testSet,1,RelationNetwork,20,Greek,0.22692701,0.2844125,0.27473038,0.32941884,0.35776619125200504,OOD,0.025801953051077353,1,4023.679457787657
Greek,1,RelationNetwork,20,Greek,0.0,0.4463625,0.06955302,0.15990998,0.1420428935403093,ID,0.02707792285700659,4,429.00644224885036
TKH,1,RelationNetwork,20,Greek,-0.028286003,0.36815,0.041267015,0.1803713,0.14954656736198862,OOD,0.028040695872249676,4,357.1945220405032
omniglot_SOTA_testSet,1,RelationNetwork,20,Greek,0.09634738,0.2909,0.1659004,0.20850681,0.21216208519776827,OOD,0.024866883097807012,4,1369.4054637824884
b-59-850,1,RelationNetwork,20,Greek,-0.04325598,0.1858625,0.026297037,0.2869188,0.23898534995879528,OOD,0.019922070832370815,4,389.50551998175797
miniImageNet_SOTA_testSet,1,RelationNetwork,20,Greek,-0.018307038,0.0601875,0.05124598,0.30045298,0.2693707190133403,OOD,0.009147446706595234,4,1042.5475935857394
omniglot_SOTA_testSet,1,RelationNetwork,20,Greek,0.07689428,0.26711250000000003,0.12721671,0.28751525,0.26905382668306016,OOD,0.023990847864341934,3,1993.7465547488537
TKH,1,RelationNetwork,20,Greek,0.03925773,0.314975,0.08958016,0.2764034,0.23088808724274068,OOD,0.030834224086232494,3,1539.99165378022
Greek,1,RelationNetwork,20,Greek,0.0,0.4548125,0.050322432,0.27870327,0.2178790535806198,ID,0.02620986515131278,3,819.0900106853805
b-59-850,1,RelationNetwork,20,Greek,0.30027127,0.1378125,0.35059372,0.40765408,0.4286716979832568,OOD,0.015866262359169533,3,9171.999075052794
miniImageNet_SOTA_testSet,1,RelationNetwork,20,Greek,0.17053227,0.056174999999999996,0.2208547,0.3000131,0.28447246856379876,OOD,0.007810889834071404,3,4826.385251577012
b-59-850,5,RelationNetwork,5,Greek,0.2876675,0.402,0.81814456,1.3383908,0.920412824587825,OOD,0.04513590588434002,0,14728.165548592806
omniglot_SOTA_testSet,5,RelationNetwork,5,Greek,0.26861465,0.5029999999999999,0.7990917,1.1983281,0.8531719219235753,OOD,0.058489315263559036,0,12780.477508736774
Egyptian,5,RelationNetwork,5,Greek,0.25710082,0.6792,0.78757787,1.1350213,0.8212700463692106,OOD,0.05290189032539386,0,11734.175664421637
TKH,5,RelationNetwork,5,Greek,0.2985838,0.39615,0.82906085,1.2531148,0.8804133289755329,OOD,0.042787877956262335,0,13945.22755894519
Greek,5,RelationNetwork,5,Greek,0.0,0.7230999999999999,0.53047705,0.6047027,0.49927485043172765,ID,0.05426914408759364,0,3764.6324705898205
cifar100_SOTA_testSet,5,RelationNetwork,5,Greek,0.3738925,0.22175,0.90436953,1.3851959,0.9537371024991056,OOD,0.027862385037896523,0,16411.549378298223
miniImageNet_SOTA_testSet,5,RelationNetwork,5,Greek,0.38750708,0.21314999999999998,0.9179841,1.4023926,0.9603003092182658,OOD,0.03156663586763721,0,16943.16713243723
omniglot_SOTA_testSet,5,RelationNetwork,5,Greek,0.25565755,0.38970000000000005,0.93764365,1.4077586,0.9569757313317953,OOD,0.05371368540697985,2,17630.644821175374
Greek,5,RelationNetwork,5,Greek,0.0,0.676,0.6819861,0.8624414,0.6687518017526322,ID,0.05641586656251945,2,7405.459042463859
Egyptian,5,RelationNetwork,5,Greek,0.28506267,0.55325,0.96704876,1.4432563,0.978997292480097,OOD,0.05963482623434062,2,18384.474968072027
TKH,5,RelationNetwork,5,Greek,0.26609188,0.44845,0.948078,1.4074754,0.9600711863750454,OOD,0.054309046207791194,2,17679.41115289065
miniImageNet_SOTA_testSet,5,RelationNetwork,5,Greek,0.30920094,0.223,0.99118704,1.4875957,0.9961684971574046,OOD,0.032859549601295515,2,19581.794412329793
cifar100_SOTA_testSet,5,RelationNetwork,5,Greek,0.30993634,0.2514,0.99192244,1.4895506,0.996828459210612,OOD,0.04078038744298538,2,19632.116449106485
b-59-850,5,RelationNetwork,5,Greek,0.28021628,0.39409999999999995,0.96220237,1.451807,0.9789236810736793,OOD,0.040204974816557215,2,18578.884095922112
b-59-850,5,RelationNetwork,5,Greek,0.44092855,0.3374,0.85630274,1.403362,0.9527749905556148,OOD,0.03864893271488878,1,16099.794397093356
Greek,5,RelationNetwork,5,Greek,0.0,0.7533,0.4153742,0.44513124,0.36481898469919827,ID,0.05296564924552516,1,2696.275326680785
miniImageNet_SOTA_testSet,5,RelationNetwork,5,Greek,0.49984637,0.21290000000000003,0.91522056,1.4499831,0.9775550677152983,OOD,0.03492620792470892,1,17652.68428862095
TKH,5,RelationNetwork,5,Greek,0.46305904,0.37854999999999994,0.8784332,1.3663251,0.9342634984566128,OOD,0.04743967221640555,1,16135.756952377036
omniglot_SOTA_testSet,5,RelationNetwork,5,Greek,0.259379,0.54765,0.6747532,0.9768453,0.7189672849629902,OOD,0.05425728061744341,1,9218.105925099211
cifar100_SOTA_testSet,5,RelationNetwork,5,Greek,0.5047642,0.22240000000000001,0.9201384,1.4562052,0.9809617313816503,OOD,0.031256839251594205,1,17807.026470571756
Egyptian,5,RelationNetwork,5,Greek,0.49646196,0.61925,0.91183615,1.3997816,0.9552159649962592,OOD,0.047223537563380415,1,16909.75740687363
Egyptian,5,RelationNetwork,5,Greek,0.07578254,0.5497000000000001,0.50759804,0.83543044,0.6468357779616565,OOD,0.04621861097004106,4,5437.416953646229
Greek,5,RelationNetwork,5,Greek,0.0,0.69095,0.4318155,0.47913653,0.39579146338523147,ID,0.047354751609527006,4,2787.2523203717374
TKH,5,RelationNetwork,5,Greek,0.044439495,0.28405,0.476255,0.8591107,0.651010308471916,OOD,0.03563667352601811,4,6017.585618396304
cifar100_SOTA_testSet,5,RelationNetwork,5,Greek,0.17361504,0.20980000000000001,0.60543054,0.9372159,0.722197416772285,OOD,0.02460101623917191,4,7158.845414038864
omniglot_SOTA_testSet,5,RelationNetwork,5,Greek,0.13247186,0.41495,0.56428736,0.8610109,0.6551522769483987,OOD,0.04708633028809954,4,6882.375060916578
b-59-850,5,RelationNetwork,5,Greek,-0.26139033,0.29805,0.17042516,0.6475866,0.5182850167591552,OOD,0.036374063561829324,4,1416.9055052949698
miniImageNet_SOTA_testSet,5,RelationNetwork,5,Greek,0.19893926,0.21534999999999999,0.63075477,1.0439677,0.7770998142600071,OOD,0.023372045267798028,4,8718.167429695139
omniglot_SOTA_testSet,5,RelationNetwork,5,Greek,0.3350327,0.5478999999999999,0.8508346,1.238547,0.873286505481265,OOD,0.054537510027503094,3,14083.22081249299
TKH,5,RelationNetwork,5,Greek,0.31021553,0.39975,0.82601744,1.266659,0.8940294475832534,OOD,0.056263331753460884,3,13724.62270049937
Greek,5,RelationNetwork,5,Greek,0.0,0.8089000000000001,0.5158019,0.55893487,0.4494506102601518,ID,0.04601130295916429,3,3947.782677709416
cifar100_SOTA_testSet,5,RelationNetwork,5,Greek,0.44644237,0.3005,0.9622443,1.4460127,0.9836774821686874,OOD,0.042877733149036694,3,18189.36390048545
Egyptian,5,RelationNetwork,5,Greek,0.32189888,0.6615999999999999,0.8377008,1.2285041,0.8764346670486247,OOD,0.03567828471213268,3,13305.456321166828
b-59-850,5,RelationNetwork,5,Greek,0.37410682,0.4634499999999999,0.88990873,1.3825605,0.9477475759350468,OOD,0.043298065776660274,3,16278.165745161474
miniImageNet_SOTA_testSet,5,RelationNetwork,5,Greek,0.44897652,0.2174,0.9647784,1.4580712,0.9890853843303121,OOD,0.032244999612343,3,18408.927600424737
b-59-850,10,RelationNetwork,5,TKH,0.0063822865,0.42305000000000004,0.8053005,1.2547576,0.8681387352922219,OOD,0.04850847864033668,0,14167.816889772192
omniglot_SOTA_testSet,10,RelationNetwork,5,TKH,-0.04482746,0.5323499999999999,0.7540907,1.0725635,0.7768858238788434,OOD,0.061433724451639755,0,11209.51330856138
Egyptian,10,RelationNetwork,5,TKH,0.06850791,0.5532,0.8674261,1.2927861,0.9149264055857257,OOD,0.03887171207960874,0,14351.510485218838
TKH,10,RelationNetwork,5,TKH,0.0,0.6211,0.7989182,1.1371292,0.8213914221930456,ID,0.05856440898702898,0,12029.84418171052
cifar100_SOTA_testSet,10,RelationNetwork,5,TKH,0.15583837,0.2221,0.95475656,1.4755894,0.9902451056268644,OOD,0.03446505476566082,0,18719.358878850937
Greek,10,RelationNetwork,5,TKH,-0.20567364,0.42345,0.59324455,0.8419361,0.6283061354444339,OOD,0.06851622070721647,0,7692.117276353158
miniImageNet_SOTA_testSet,10,RelationNetwork,5,TKH,0.16013038,0.2126,0.95904857,1.4763765,0.9905055886006984,OOD,0.032939186389466274,0,18818.376781493425
omniglot_SOTA_testSet,10,RelationNetwork,5,TKH,-0.42471197,0.5976500000000001,0.29007593,0.3750584,0.31226811185003345,OOD,0.05850301274293487,2,1737.7126243905302
TKH,10,RelationNetwork,5,TKH,0.0,0.503,0.7147879,0.9952331,0.7204909139015464,ID,0.06628348210527266,2,10411.473495862141
Greek,10,RelationNetwork,5,TKH,-0.2231023,0.4106,0.4916856,0.6358401,0.4865475057829759,OOD,0.06571826230204204,2,5528.413890769894
Egyptian,10,RelationNetwork,5,TKH,0.07974523,0.5927,0.79453313,1.1982132,0.8515906263853825,OOD,0.053119770330828806,2,12721.571715138387
miniImageNet_SOTA_testSet,10,RelationNetwork,5,TKH,0.27283484,0.2105,0.98762274,1.4938211,0.9974053006346623,OOD,0.028521921393903322,2,19651.823970794678
cifar100_SOTA_testSet,10,RelationNetwork,5,TKH,0.2667455,0.22085,0.9815334,1.4916576,0.9963398424041632,OOD,0.026615831754803383,2,19504.467839479446
b-59-850,10,RelationNetwork,5,TKH,0.20436049,0.4032,0.9191484,1.3737458,0.9405169001032877,OOD,0.04805996254680188,2,16857.442671161378
b-59-850,10,RelationNetwork,5,TKH,0.118236125,0.578,0.8805767,1.2914885,0.9102486148316863,OOD,0.04809885653526496,1,14771.440570210922
TKH,10,RelationNetwork,5,TKH,0.0,0.66995,0.7623406,1.0357138,0.778307802810357,ID,0.05379472557788542,1,9881.095752428251
miniImageNet_SOTA_testSet,10,RelationNetwork,5,TKH,0.22340316,0.2155,0.98574376,1.4894514,0.995556485930098,OOD,0.03361175389651662,1,19552.948378801346
omniglot_SOTA_testSet,10,RelationNetwork,5,TKH,-0.47577313,0.65675,0.28656748,0.26065242,0.2302543790236572,OOD,0.06658687933819996,1,952.433137733392
cifar100_SOTA_testSet,10,RelationNetwork,5,TKH,0.21853036,0.22779999999999997,0.98087096,1.487081,0.9948093969260932,OOD,0.03042876928171759,1,19411.111869364977
Greek,10,RelationNetwork,5,TKH,-0.27256656,0.4126,0.48977405,0.64121723,0.500754259992454,OOD,0.055531432540499075,1,5136.116056205014
Egyptian,10,RelationNetwork,5,TKH,0.022114575,0.6529,0.7844552,1.1292447,0.8461683934166391,OOD,0.04162739482600371,1,10555.674638933735
Egyptian,10,RelationNetwork,5,TKH,0.20645684,0.6650499999999999,0.86592436,1.2565522,0.9004843350226256,OOD,0.043117542833514995,4,13698.913811402395
TKH,10,RelationNetwork,5,TKH,0.0,0.6684000000000001,0.6594675,0.8436295,0.6425059650060614,ID,0.05753425066862347,4,7634.901364712654
cifar100_SOTA_testSet,10,RelationNetwork,5,TKH,0.3175485,0.24005,0.97701603,1.4764284,0.9905946955332171,OOD,0.03703542223331604,4,19170.992870256305
omniglot_SOTA_testSet,10,RelationNetwork,5,TKH,-0.5664557,0.6024,0.0930118,0.24106562,0.20457740977062275,OOD,0.07093475875760769,4,360.09356382654096
b-59-850,10,RelationNetwork,5,TKH,0.16242993,0.6003000000000001,0.82189745,1.2018231,0.8463295071337698,OOD,0.046178025076869626,4,13564.307362068677
miniImageNet_SOTA_testSet,10,RelationNetwork,5,TKH,0.32131094,0.23725,0.98077846,1.4827785,0.9933816254172169,OOD,0.03715592146616741,4,19333.72546800971
Greek,10,RelationNetwork,5,TKH,-0.17159882,0.4127,0.4878687,0.6762086,0.5207851955474129,OOD,0.05057133575455566,4,5583.023717443225
omniglot_SOTA_testSet,10,RelationNetwork,5,TKH,-0.14969772,0.5710500000000001,0.5847656,0.73578864,0.5771049046444294,OOD,0.05374730225788082,3,5930.67421654796
TKH,10,RelationNetwork,5,TKH,0.0,0.7301500000000001,0.73446333,0.96360624,0.7279825795674689,ID,0.0515907210649357,3,9113.203261524193
cifar100_SOTA_testSet,10,RelationNetwork,5,TKH,0.22066706,0.27959999999999996,0.9551304,1.4382087,0.9793556543996503,OOD,0.038601683901094266,3,17987.21401876211
Egyptian,10,RelationNetwork,5,TKH,-0.038741708,0.6464,0.6957216,0.9071383,0.7108671766426072,OOD,0.042933553312065845,3,7487.610345626366
Greek,10,RelationNetwork,5,TKH,-0.2841281,0.63425,0.45033523,0.48478878,0.4000480486355081,OOD,0.06535527905226939,3,3114.966418142867
b-59-850,10,RelationNetwork,5,TKH,0.14197785,0.5955999999999999,0.8764412,1.3078134,0.9098218347888843,OOD,0.0438393658713262,3,15215.93424085714
miniImageNet_SOTA_testSet,10,RelationNetwork,5,TKH,0.2224468,0.25845000000000007,0.95691013,1.4468625,0.9823523374534597,OOD,0.0351492887552508,3,18186.46227624826
b-59-850,1,RelationNetwork,5,Greek,0.24905461,0.2577,0.6125551,1.2402631,0.8677615297513035,OOD,0.038219235994457035,0,10201.64428089559
omniglot_SOTA_testSet,1,RelationNetwork,5,Greek,0.04303655,0.4019,0.40653703,0.95478,0.7049151926741886,OOD,0.04958719592798125,0,5220.572103610262
Egyptian,1,RelationNetwork,5,Greek,0.14186025,0.39575,0.5053607,1.136157,0.8046761037838118,OOD,0.04456806592168881,0,7858.2632625103
TKH,1,RelationNetwork,5,Greek,0.12083581,0.38465000000000005,0.4843363,1.151514,0.8164958670239012,OOD,0.050361220199673484,0,7545.821922585368
Greek,1,RelationNetwork,5,Greek,0.0,0.5707000000000001,0.36350048,0.9087861,0.6756422474467257,ID,0.05309434998189544,0,4412.848619837314
cifar100_SOTA_testSet,1,RelationNetwork,5,Greek,0.2604637,0.20675,0.6239642,1.2166399,0.8574187761122471,OOD,0.0339678156495233,0,10142.1459017843
miniImageNet_SOTA_testSet,1,RelationNetwork,5,Greek,0.2785194,0.21170000000000003,0.64201987,1.2219464,0.8595207938947982,OOD,0.038866566609362344,0,10496.112291678786
omniglot_SOTA_testSet,1,RelationNetwork,5,Greek,0.09229499,0.46535000000000004,0.4930111,0.951617,0.7087729127591432,OOD,0.05016226171137023,2,6159.171699613333
Greek,1,RelationNetwork,5,Greek,0.0,0.5585,0.4007161,0.84845877,0.6409793274470852,ID,0.05235933536629357,2,4475.628109859303
Egyptian,1,RelationNetwork,5,Greek,0.24229226,0.4135,0.64300835,1.1993816,0.8512111369963877,OOD,0.04919603642571218,2,10196.240161910653
TKH,1,RelationNetwork,5,Greek,0.19206706,0.42535,0.59278315,1.1419252,0.8181125100571275,OOD,0.049628645961783,2,8993.697291195393
miniImageNet_SOTA_testSet,1,RelationNetwork,5,Greek,0.2602025,0.2219,0.6609186,1.165873,0.8294134322776922,OOD,0.0318455648403353,2,10332.158143244684
cifar100_SOTA_testSet,1,RelationNetwork,5,Greek,0.28702322,0.22205000000000003,0.6877393,1.2261318,0.8638695008952891,OOD,0.03113555042070077,2,11237.53856614232
b-59-850,1,RelationNetwork,5,Greek,0.42158452,0.299,0.8223006,1.3721762,0.9390944840607619,OOD,0.043462627624201465,2,15021.231203615665
b-59-850,1,RelationNetwork,5,Greek,0.379167,0.28929999999999995,0.7844711,1.3533204,0.9295859357847183,OOD,0.04247658178337801,1,14130.010146528482
Greek,1,RelationNetwork,5,Greek,0.0,0.49879999999999997,0.4053041,0.92113036,0.6879187320446228,ID,0.05059456492549373,1,4973.473578144796
miniImageNet_SOTA_testSet,1,RelationNetwork,5,Greek,0.21177313,0.22335,0.61707723,1.1828982,0.8342481309225972,OOD,0.034156295173803614,1,9924.717146351933
TKH,1,RelationNetwork,5,Greek,0.16996899,0.34614999999999996,0.5752731,1.2039216,0.8480502245021889,OOD,0.044855908195019306,1,9324.233930457383
omniglot_SOTA_testSet,1,RelationNetwork,5,Greek,-0.1277762,0.41755,0.2775279,0.8363878,0.6303945171008468,OOD,0.05227449186744908,1,3092.972389142029
cifar100_SOTA_testSet,1,RelationNetwork,5,Greek,0.20466569,0.2137,0.6099698,1.1866608,0.8360262480954439,OOD,0.03175783367926723,1,9854.185025189072
Egyptian,1,RelationNetwork,5,Greek,0.1486707,0.3557,0.5539748,1.1395667,0.8163642050017236,OOD,0.040651076246515296,1,8405.92794507742
Egyptian,1,RelationNetwork,5,Greek,0.13098937,0.2999,0.9655296,1.4752692,0.9885805942976733,OOD,0.038890744400178305,4,18985.069699287415
Greek,1,RelationNetwork,5,Greek,0.0,0.52285,0.83454025,1.314514,0.9151456779932627,ID,0.054472493058423534,4,14424.335261300206
